Customer_ID,Gender,Age,Income,Car_Type,Marital_Status,Has_Children,Education,Credit_Score,Purchased
CUST12805,Male,44.0,32507.0,SUV,Married,Yes,Bachelor,660.0,Yes
CUST13209,Female,21.0,20000.0,Hatchback,Married,No,Master,771.0,Yes
CUST13930,Male,38.0,30206.0,Truck,Married,Yes,Bachelor,647.0,Yes
CUST14392,Male,45.0,89199.0,Sedan,Married,No,Master,666.0,Yes
CUST11566,Male,45.0,29161.0,Sedan,Single,Yes,Master,648.0,No
CUST13929,Female,65.0,35236.0,Sedan,Divorced,No,Bachelor,686.0,No
CUST12168,Female,20.0,34090.0,SUV,Married,Yes,Bachelor,649.0,Yes
CUST12925,Male,26.0,40454.0,Hatchback,Divorced,No,High School,618.0,No
CUST13150,Female,34.0,35195.0,Hatchback,Widowed,No,PhD,671.0,Yes
CUST11102,Female,32.0,60963.0,Luxury,Divorced,Yes,Master,674.0,No
CUST14641,Male,29.0,27933.0,Sedan,Married,Yes,High School,685.0,No
CUST11501,Male,25.0,55229.0,Truck,Divorced,No,Bachelor,629.0,No
CUST13928,Male,43.0,20000.0,Hatchback,Married,Yes,Bachelor,611.0,Yes
CUST13906,Female,33.0,50582.0,Hatchback,Married,No,Bachelor,740.0,Yes
CUST10156,Male,44.0,27750.0,Hatchback,Married,Yes,Bachelor,636.0,Yes
CUST14885,Female,38.0,40431.0,Sedan,Married,No,Bachelor,677.0,Yes
CUST13405,Female,35.0,48833.0,Hatchback,Married,Yes,Master,630.0,Yes
CUST10615,Male,27.0,41388.0,SUV,Single,No,High School,782.0,No
CUST10643,Female,42.0,95696.0,Hatchback,Divorced,No,Master,812.0,Yes
CUST11491,Female,21.0,30590.0,Sedan,Single,No,Bachelor,713.0,Yes
CUST14124,Male,42.0,35231.0,Luxury,Married,Yes,Bachelor,652.0,Yes
CUST11068,Female,50.0,45044.0,Hatchback,Married,Yes,PhD,665.0,No
CUST13340,Male,53.0,36266.0,SUV,Married,No,PhD,718.0,No
CUST13161,Male,33.0,24928.0,Sedan,Single,No,Bachelor,678.0,No
CUST14272,Female,32.0,37970.0,Sedan,Married,Yes,High School,710.0,Yes
CUST12440,Female,60.0,44322.0,Truck,Married,Yes,High School,725.0,Yes
CUST10330,Female,44.0,74804.0,Sedan,Married,No,Master,736.0,Yes
CUST11504,Female,39.0,29387.0,Hatchback,Married,No,Master,626.0,Yes
CUST12692,Male,55.0,60809.0,Sedan,Married,Yes,Master,850.0,Yes
CUST12229,Male,21.0,38721.0,SUV,Married,No,Master,692.0,Yes
CUST10622,Male,40.0,26917.0,SUV,Married,Yes,Bachelor,782.0,Yes
CUST12213,Female,55.0,50385.0,Sedan,Married,Yes,Bachelor,598.0,Yes
CUST12364,Male,21.0,41083.0,Hatchback,Divorced,Yes,High School,670.0,Yes
CUST13477,Female,43.0,29181.0,Sedan,Single,No,Master,715.0,Yes
CUST12951,Male,53.0,22695.0,Sedan,Married,Yes,Master,737.0,Yes
CUST13857,Female,57.0,49565.0,SUV,Single,Yes,Bachelor,609.0,Yes
CUST11612,Female,24.0,22743.0,SUV,Divorced,No,Master,598.0,No
CUST13988,Female,25.0,29501.0,Luxury,Married,Yes,Bachelor,672.0,No
CUST10755,Male,48.0,24206.0,SUV,Married,No,Master,698.0,No
CUST10518,Male,35.0,46468.0,SUV,Married,Yes,Bachelor,664.0,Yes
CUST13866,Male,52.0,28996.0,SUV,Married,Yes,Master,575.0,No
CUST10032,Female,36.0,32212.0,SUV,Divorced,No,High School,600.0,No
CUST14610,Female,69.0,36547.0,Sedan,Married,No,Master,677.0,No
CUST11157,Male,53.0,29045.0,SUV,Divorced,No,Bachelor,753.0,Yes
CUST10744,Female,48.0,63479.0,Truck,Married,No,Bachelor,673.0,Yes
CUST11839,Male,54.0,37588.0,Sedan,Single,No,Master,649.0,No
CUST12633,Female,25.0,40933.0,SUV,Married,Yes,Master,584.0,Yes
CUST11813,Male,25.0,44129.0,SUV,Married,Yes,Master,782.0,Yes
CUST12939,Male,43.0,27448.0,SUV,Married,Yes,PhD,682.0,No
CUST10783,Male,23.0,29233.0,SUV,Single,No,Master,603.0,Yes
CUST12135,Male,31.0,31702.0,SUV,Married,Yes,PhD,719.0,Yes
CUST14074,Male,26.0,32853.0,Hatchback,Married,Yes,Master,583.0,No
CUST10229,Male,22.0,66981.0,Hatchback,Married,Yes,Bachelor,,No
CUST10857,Male,35.0,47952.0,SUV,Married,No,Bachelor,754.0,Yes
CUST14539,Female,39.0,42475.0,Truck,Married,Yes,High School,661.0,Yes
CUST13288,Male,20.0,26118.0,Luxury,Married,Yes,High School,611.0,No
CUST10408,Male,37.0,23242.0,Truck,Married,Yes,Bachelor,672.0,No
CUST10170,Female,48.0,32860.0,Sedan,Married,No,High School,693.0,No
CUST10540,Male,30.0,23303.0,Truck,Divorced,No,Bachelor,752.0,Yes
CUST13845,Male,44.0,39438.0,Sedan,Married,Yes,Bachelor,637.0,No
CUST13839,Female,29.0,22739.0,Hatchback,Married,Yes,Bachelor,632.0,Yes
CUST12610,Female,50.0,34673.0,Luxury,Married,Yes,PhD,669.0,No
CUST10613,Male,64.0,39135.0,SUV,Divorced,No,Bachelor,683.0,Yes
CUST11536,Female,41.0,67735.0,SUV,Married,No,Bachelor,621.0,Yes
CUST11869,Male,45.0,34546.0,SUV,Single,No,PhD,651.0,No
CUST13496,Male,41.0,,SUV,Married,Yes,High School,743.0,Yes
CUST11161,Female,54.0,28727.0,Hatchback,Divorced,No,Master,720.0,Yes
CUST12351,Male,59.0,47996.0,Truck,Divorced,Yes,High School,720.0,No
CUST12404,Female,28.0,73779.0,SUV,Single,No,Master,719.0,Yes
CUST11897,Female,42.0,45200.0,Hatchback,Divorced,No,Bachelor,613.0,Yes
CUST13837,Female,47.0,20277.0,Truck,Married,No,Bachelor,676.0,No
CUST11499,Female,34.0,46975.0,Hatchback,Married,Yes,High School,675.0,No
CUST12236,Female,53.0,34972.0,SUV,Married,No,Master,720.0,Yes
CUST10564,Male,56.0,36078.0,Sedan,Single,No,Bachelor,714.0,No
CUST13632,Female,19.0,44654.0,SUV,Married,No,Bachelor,756.0,No
CUST14280,Male,40.0,51070.0,Sedan,Married,No,Master,719.0,Yes
CUST13396,Male,41.0,36802.0,Hatchback,Married,No,Bachelor,607.0,Yes
CUST11614,Male,30.0,25826.0,Luxury,Single,No,PhD,695.0,No
CUST12803,Female,49.0,38446.0,SUV,Married,Yes,Bachelor,653.0,Yes
CUST13922,Male,42.0,57739.0,Luxury,Married,Yes,Bachelor,703.0,Yes
CUST14965,Female,37.0,63757.0,Hatchback,Divorced,No,PhD,735.0,Yes
CUST13535,Female,48.0,23118.0,SUV,Single,No,Bachelor,623.0,No
CUST11583,Male,47.0,40340.0,Sedan,Divorced,No,Bachelor,566.0,Yes
CUST12432,Female,42.0,55699.0,SUV,Single,No,Bachelor,684.0,Yes
CUST12526,Male,35.0,36458.0,SUV,Single,No,Bachelor,573.0,No
CUST11427,Male,55.0,39274.0,Hatchback,Married,Yes,Bachelor,736.0,Yes
CUST11172,Female,44.0,31392.0,Truck,Married,Yes,PhD,702.0,Yes
CUST11782,Male,31.0,22545.0,SUV,Single,No,Master,626.0,No
CUST10325,Female,35.0,39936.0,SUV,Married,Yes,Master,561.0,Yes
CUST11051,Male,18.0,45066.0,SUV,Married,Yes,Bachelor,725.0,Yes
CUST13679,Male,32.0,27096.0,Sedan,Widowed,Yes,Master,626.0,No
CUST13350,Female,54.0,40763.0,SUV,Single,Yes,Bachelor,696.0,No
CUST14150,Male,60.0,25261.0,Truck,Married,Yes,Master,686.0,Yes
CUST12309,Female,18.0,43748.0,SUV,Married,Yes,Bachelor,783.0,Yes
CUST11545,Male,34.0,41325.0,SUV,Married,Yes,PhD,734.0,Yes
CUST11196,Female,34.0,61202.0,SUV,Married,Yes,Bachelor,645.0,Yes
CUST10620,Male,67.0,41537.0,SUV,Married,No,Bachelor,709.0,No
CUST11788,Male,25.0,24041.0,Hatchback,Married,Yes,Bachelor,680.0,No
CUST12929,Male,58.0,30285.0,Sedan,Married,Yes,High School,645.0,No
CUST11189,Male,32.0,42869.0,SUV,Divorced,Yes,Bachelor,722.0,Yes
CUST10328,Female,20.0,28511.0,SUV,Married,No,Bachelor,681.0,No
CUST10648,Male,37.0,46533.0,Sedan,Married,Yes,Bachelor,721.0,Yes
CUST10897,Male,54.0,25547.0,SUV,Single,No,High School,640.0,No
CUST11514,Female,40.0,25362.0,SUV,Single,No,Master,565.0,No
CUST11123,Male,41.0,41945.0,SUV,Married,Yes,Bachelor,611.0,Yes
CUST14173,Female,25.0,26661.0,Hatchback,Divorced,No,Master,676.0,Yes
CUST14677,Female,33.0,23847.0,Truck,Single,No,High School,678.0,No
CUST14943,Female,29.0,43391.0,SUV,Married,Yes,High School,696.0,Yes
CUST13426,Female,45.0,42261.0,SUV,Married,Yes,Master,636.0,Yes
CUST11983,Female,21.0,46734.0,Sedan,Divorced,Yes,PhD,702.0,Yes
CUST11483,Female,46.0,47837.0,Hatchback,Single,No,Bachelor,631.0,Yes
CUST14141,Female,49.0,31386.0,Sedan,Single,No,High School,610.0,No
CUST12373,Male,19.0,30192.0,Luxury,Married,Yes,Bachelor,623.0,No
CUST11595,Female,44.0,31636.0,Hatchback,Married,No,Master,670.0,Yes
CUST11786,Male,27.0,67414.0,Hatchback,Single,No,Bachelor,711.0,Yes
CUST11023,Male,35.0,35039.0,Hatchback,Single,Yes,Bachelor,632.0,Yes
CUST14262,Male,45.0,28872.0,Hatchback,Married,Yes,PhD,750.0,Yes
CUST13275,Male,42.0,36750.0,Truck,Single,No,High School,603.0,No
CUST12447,Female,44.0,48370.0,Sedan,Married,Yes,Master,688.0,Yes
CUST13169,Male,38.0,37974.0,Truck,Single,No,PhD,691.0,Yes
CUST11738,Female,38.0,61432.0,Truck,Married,Yes,PhD,593.0,Yes
CUST10809,Male,45.0,20000.0,Luxury,Married,Yes,Bachelor,702.0,No
CUST12900,Female,38.0,31986.0,SUV,Married,Yes,Master,653.0,Yes
CUST10978,Male,35.0,31548.0,Sedan,Married,Yes,Bachelor,546.0,Yes
CUST12591,Male,26.0,37972.0,SUV,Married,Yes,Bachelor,741.0,Yes
CUST13892,Female,60.0,52828.0,Truck,Married,Yes,Bachelor,621.0,No
CUST11740,Male,35.0,29659.0,Luxury,Divorced,Yes,Master,624.0,No
CUST12533,Female,29.0,41592.0,Truck,Single,No,PhD,626.0,No
CUST11448,Male,44.0,37302.0,SUV,Married,No,High School,667.0,No
CUST14160,Male,45.0,25771.0,Luxury,Single,No,Bachelor,655.0,No
CUST11538,Female,42.0,39677.0,Truck,Married,No,High School,800.0,No
CUST11862,Female,42.0,24434.0,Hatchback,Widowed,No,Master,649.0,No
CUST14446,Male,19.0,35436.0,Truck,Married,Yes,Master,549.0,Yes
CUST10174,Female,58.0,21185.0,SUV,Married,Yes,Bachelor,685.0,Yes
CUST13077,Male,44.0,48537.0,Truck,Married,Yes,Master,640.0,Yes
CUST14951,Male,40.0,53210.0,Truck,Single,No,Bachelor,803.0,Yes
CUST14409,Female,34.0,40260.0,Hatchback,Married,No,PhD,706.0,Yes
CUST14494,Male,45.0,60983.0,Hatchback,Married,Yes,Bachelor,789.0,No
CUST10217,Female,33.0,25777.0,Sedan,Single,Yes,Master,722.0,Yes
CUST14404,Female,68.0,49154.0,SUV,Divorced,No,Master,705.0,Yes
CUST13783,Male,24.0,30010.0,Sedan,Single,No,Bachelor,603.0,No
CUST11444,Male,31.0,48204.0,Sedan,Divorced,No,Master,590.0,No
CUST10690,Male,31.0,32437.0,SUV,Divorced,Yes,Bachelor,741.0,Yes
CUST12622,Female,42.0,45825.0,SUV,Divorced,No,PhD,655.0,Yes
CUST13650,Male,43.0,39010.0,SUV,Single,No,High School,672.0,Yes
CUST12276,Female,24.0,49174.0,Sedan,Married,Yes,PhD,634.0,No
CUST11106,Female,26.0,30684.0,Truck,Married,Yes,Bachelor,730.0,Yes
CUST13634,Female,26.0,45178.0,Luxury,Married,Yes,Bachelor,657.0,No
CUST11961,Female,32.0,34868.0,SUV,Single,No,Bachelor,706.0,Yes
CUST11578,Female,43.0,28236.0,SUV,Married,Yes,Bachelor,585.0,Yes
CUST10611,Female,28.0,43834.0,Sedan,Single,Yes,High School,671.0,No
CUST13585,Female,30.0,37986.0,Sedan,Single,No,Bachelor,675.0,No
CUST13774,Male,41.0,33122.0,SUV,Married,No,High School,737.0,Yes
CUST10576,Male,43.0,45480.0,Hatchback,Divorced,No,Master,768.0,No
CUST12099,Male,55.0,32452.0,Hatchback,Single,Yes,Bachelor,597.0,Yes
CUST14468,Female,59.0,23657.0,Sedan,Married,Yes,Bachelor,701.0,Yes
CUST11180,Female,24.0,33955.0,Truck,Single,Yes,High School,670.0,No
CUST10888,Male,36.0,38376.0,Sedan,Married,No,Bachelor,607.0,Yes
CUST13182,Male,35.0,49214.0,Sedan,Divorced,No,Bachelor,679.0,No
CUST11789,Female,43.0,27436.0,Truck,Widowed,Yes,Bachelor,761.0,Yes
CUST14301,Female,41.0,36740.0,SUV,Divorced,No,Bachelor,706.0,Yes
CUST10817,Female,32.0,34399.0,Sedan,Married,Yes,Master,627.0,Yes
CUST13333,Male,30.0,35123.0,Hatchback,Married,Yes,Bachelor,678.0,No
CUST12465,Male,39.0,36332.0,SUV,Married,Yes,Bachelor,805.0,Yes
CUST10208,Male,44.0,26888.0,Sedan,Married,Yes,Bachelor,659.0,No
CUST10293,Male,59.0,39588.0,Truck,Widowed,No,Bachelor,556.0,No
CUST11119,Male,35.0,43504.0,SUV,Married,No,High School,638.0,Yes
CUST12251,Female,33.0,20818.0,SUV,Married,Yes,Bachelor,528.0,Yes
CUST14902,Female,40.0,23877.0,Hatchback,Single,Yes,PhD,728.0,Yes
CUST11264,Male,27.0,35757.0,SUV,Divorced,Yes,Bachelor,758.0,Yes
CUST10990,Male,37.0,54256.0,SUV,Married,Yes,PhD,708.0,Yes
CUST12312,Female,70.0,33796.0,SUV,Married,Yes,Master,729.0,Yes
CUST14229,Female,44.0,41468.0,Hatchback,Divorced,Yes,Bachelor,698.0,Yes
CUST11557,Male,69.0,20663.0,Sedan,Single,No,Bachelor,720.0,No
CUST10353,Male,30.0,29657.0,Sedan,Widowed,Yes,Bachelor,666.0,No
CUST14353,Male,41.0,30650.0,Sedan,Married,Yes,Bachelor,652.0,No
CUST11534,Female,42.0,21434.0,Truck,Married,No,Bachelor,702.0,No
CUST13094,Male,45.0,42673.0,Luxury,Divorced,Yes,Bachelor,686.0,No
CUST11489,Male,36.0,37014.0,Hatchback,Single,No,Master,706.0,Yes
CUST12598,Male,57.0,62433.0,SUV,Married,Yes,High School,517.0,Yes
CUST13100,Male,44.0,39272.0,Hatchback,Single,Yes,Master,603.0,Yes
CUST11228,Male,55.0,30938.0,SUV,Married,No,Bachelor,722.0,Yes
CUST10259,Male,31.0,43926.0,SUV,Divorced,No,PhD,696.0,No
CUST14011,Female,22.0,40933.0,Luxury,Married,Yes,Bachelor,743.0,No
CUST11835,Female,60.0,51260.0,Hatchback,Married,No,Master,615.0,Yes
CUST14775,Male,34.0,22563.0,SUV,Married,No,Bachelor,672.0,Yes
CUST12555,Male,43.0,43329.0,Truck,Married,Yes,Master,572.0,No
CUST12585,Male,29.0,93405.0,SUV,Married,Yes,Bachelor,689.0,Yes
CUST10052,Male,42.0,29645.0,SUV,Single,No,Master,731.0,No
CUST13671,Male,18.0,32024.0,Sedan,Married,Yes,Bachelor,653.0,Yes
CUST12240,Female,27.0,23268.0,SUV,Married,Yes,Master,632.0,Yes
CUST12231,Male,62.0,35191.0,SUV,Divorced,No,High School,787.0,Yes
CUST13331,Female,33.0,27427.0,Sedan,Single,Yes,Bachelor,566.0,Yes
CUST12836,Female,58.0,24327.0,Truck,Married,No,Bachelor,614.0,No
CUST12906,Female,43.0,36702.0,SUV,Single,No,Master,684.0,No
CUST11479,Female,37.0,52158.0,SUV,Single,No,High School,640.0,No
CUST11033,Male,28.0,23670.0,Sedan,Single,No,Bachelor,565.0,No
CUST11097,Female,23.0,37654.0,Sedan,Divorced,No,Bachelor,748.0,No
CUST11469,Female,60.0,39042.0,SUV,Married,Yes,Bachelor,607.0,Yes
CUST10543,Male,45.0,39111.0,Luxury,Single,No,PhD,699.0,No
CUST11046,Female,57.0,20434.0,Truck,Married,No,High School,703.0,Yes
CUST14833,Male,34.0,46987.0,Luxury,Single,Yes,PhD,626.0,No
CUST12348,Female,53.0,29755.0,Luxury,Single,Yes,Bachelor,625.0,No
CUST10030,Female,25.0,26201.0,SUV,Divorced,No,Bachelor,575.0,No
CUST10725,Male,45.0,28839.0,Hatchback,Single,No,Bachelor,562.0,No
CUST12974,Female,42.0,,Luxury,Divorced,No,Master,718.0,No
CUST12133,Female,44.0,45263.0,Sedan,Married,No,Bachelor,690.0,Yes
CUST13970,Male,37.0,30993.0,Sedan,Single,No,Bachelor,678.0,Yes
CUST11426,Male,51.0,25709.0,Sedan,Married,No,Master,703.0,Yes
CUST14847,Female,29.0,57877.0,Sedan,Married,Yes,Master,738.0,Yes
CUST10436,Male,61.0,33926.0,SUV,Married,Yes,High School,679.0,Yes
CUST12512,Male,44.0,31382.0,Sedan,Single,No,Master,745.0,Yes
CUST10912,Female,45.0,27190.0,Sedan,Married,Yes,Bachelor,689.0,Yes
CUST14254,Male,27.0,33238.0,Hatchback,Single,No,PhD,633.0,No
CUST14196,Male,27.0,26650.0,SUV,Married,Yes,Bachelor,628.0,Yes
CUST14545,Female,35.0,21383.0,Hatchback,Married,No,Bachelor,731.0,No
CUST13573,Female,42.0,50947.0,SUV,Married,Yes,Bachelor,621.0,Yes
CUST14574,Male,24.0,61393.0,Sedan,Married,No,High School,696.0,No
CUST13260,Female,35.0,30648.0,SUV,Divorced,Yes,PhD,804.0,Yes
CUST11238,Male,29.0,50932.0,Sedan,Married,No,Bachelor,722.0,Yes
CUST10903,Female,28.0,39092.0,SUV,Single,No,Bachelor,730.0,No
CUST11831,Male,27.0,38726.0,SUV,Married,Yes,High School,627.0,Yes
CUST13265,Male,37.0,51255.0,Truck,Married,Yes,High School,531.0,Yes
CUST11553,Male,28.0,29758.0,Sedan,Married,Yes,High School,744.0,No
CUST10507,Male,32.0,57177.0,Truck,Single,No,PhD,587.0,Yes
CUST13277,Female,32.0,34338.0,Sedan,Divorced,No,Bachelor,754.0,No
CUST10183,Male,52.0,43147.0,Sedan,Married,Yes,PhD,777.0,Yes
CUST11616,Female,46.0,35636.0,Luxury,Married,Yes,Master,742.0,No
CUST11497,Female,26.0,40239.0,SUV,Single,No,Bachelor,666.0,Yes
CUST12653,Female,38.0,20870.0,Hatchback,Divorced,No,Bachelor,768.0,No
CUST10321,Female,38.0,43728.0,Luxury,Married,No,Bachelor,642.0,No
CUST14777,Male,26.0,51294.0,Luxury,Married,Yes,Master,673.0,Yes
CUST12117,Male,26.0,35984.0,SUV,Divorced,No,Master,640.0,No
CUST13782,Female,64.0,43017.0,Truck,Married,Yes,Bachelor,700.0,Yes
CUST13764,Male,25.0,20000.0,Truck,Married,Yes,PhD,772.0,Yes
CUST14221,Male,38.0,29195.0,SUV,Married,Yes,Bachelor,721.0,Yes
CUST14305,Female,22.0,22872.0,Truck,Married,No,High School,668.0,No
CUST14205,Female,30.0,35905.0,Sedan,Divorced,No,Master,705.0,Yes
CUST14470,Female,30.0,63233.0,Sedan,Married,Yes,Bachelor,620.0,No
CUST11146,Male,19.0,67773.0,Sedan,Single,No,Bachelor,695.0,No
CUST12311,Male,54.0,39118.0,SUV,Married,Yes,Bachelor,703.0,Yes
CUST10044,Female,55.0,21692.0,SUV,Married,Yes,Bachelor,648.0,No
CUST11815,Male,50.0,20895.0,SUV,Single,Yes,Master,761.0,Yes
CUST11879,Male,34.0,22301.0,SUV,Married,Yes,Bachelor,724.0,No
CUST14307,Male,39.0,20000.0,Sedan,Divorced,No,Bachelor,683.0,No
CUST11378,Male,55.0,30335.0,Luxury,Married,Yes,Master,787.0,Yes
CUST11822,Female,25.0,43334.0,SUV,Married,Yes,Bachelor,684.0,Yes
CUST13064,Male,36.0,36730.0,Luxury,Married,Yes,Bachelor,663.0,Yes
CUST10413,Male,42.0,41694.0,Truck,Married,Yes,Master,821.0,Yes
CUST12195,Male,38.0,44503.0,Truck,Married,No,PhD,696.0,Yes
CUST11407,Male,53.0,31547.0,Hatchback,Single,Yes,Bachelor,762.0,Yes
CUST11714,Female,31.0,42060.0,Hatchback,Married,No,Bachelor,668.0,Yes
CUST10801,Male,40.0,28554.0,Sedan,Married,Yes,PhD,605.0,Yes
CUST11288,Female,25.0,38208.0,Luxury,Married,No,Bachelor,672.0,No
CUST11558,Female,32.0,64799.0,SUV,Married,Yes,Bachelor,582.0,Yes
CUST14258,Female,21.0,29559.0,Luxury,Married,No,High School,625.0,No
CUST14096,Male,26.0,32928.0,Hatchback,Married,Yes,PhD,746.0,Yes
CUST11600,Female,38.0,36995.0,SUV,Married,Yes,Bachelor,686.0,Yes
CUST12357,Female,38.0,34752.0,Luxury,Single,Yes,Master,699.0,No
CUST10256,Female,43.0,35940.0,Hatchback,Single,No,Bachelor,537.0,Yes
CUST14881,Female,27.0,46194.0,SUV,Married,Yes,Bachelor,622.0,Yes
CUST12018,Female,59.0,38015.0,Hatchback,Widowed,Yes,Master,676.0,Yes
CUST11151,Male,27.0,53463.0,Luxury,Married,Yes,High School,585.0,No
CUST14147,Female,49.0,41671.0,Hatchback,Married,No,High School,654.0,Yes
CUST10647,Female,56.0,52517.0,Truck,Single,No,PhD,570.0,No
CUST13189,Male,40.0,51209.0,Hatchback,Married,Yes,Master,576.0,Yes
CUST11946,Female,26.0,20000.0,Truck,Single,Yes,Master,718.0,No
CUST14586,Male,27.0,48261.0,Hatchback,Single,Yes,Bachelor,544.0,No
CUST11945,Female,31.0,49087.0,Truck,Married,Yes,Bachelor,816.0,Yes
CUST14660,Female,29.0,28143.0,Sedan,Married,No,Bachelor,708.0,No
CUST13831,Female,36.0,34391.0,SUV,Married,Yes,Bachelor,631.0,Yes
CUST11315,Male,51.0,26482.0,Hatchback,Married,Yes,Bachelor,760.0,No
CUST11088,Male,38.0,40601.0,Hatchback,Divorced,No,Bachelor,688.0,No
CUST12034,Female,20.0,27337.0,Hatchback,Married,Yes,Master,641.0,No
CUST13372,Male,24.0,34495.0,Hatchback,Married,No,Bachelor,,Yes
CUST13973,Female,45.0,37724.0,Sedan,Single,No,High School,612.0,No
CUST11350,Male,65.0,50730.0,SUV,Single,No,High School,688.0,No
CUST13258,Female,35.0,23434.0,Sedan,Single,Yes,Bachelor,679.0,No
CUST10112,Female,28.0,55103.0,Luxury,Married,No,Bachelor,753.0,No
CUST13187,Female,43.0,32452.0,Sedan,Married,Yes,PhD,647.0,Yes
CUST10263,Male,30.0,24045.0,Hatchback,Single,No,High School,603.0,No
CUST11393,Female,25.0,33849.0,SUV,Single,Yes,Bachelor,578.0,No
CUST11942,Male,48.0,35834.0,Luxury,Single,Yes,Bachelor,647.0,Yes
CUST11186,Female,19.0,20000.0,Luxury,Married,No,Master,764.0,No
CUST10501,Male,35.0,20000.0,Sedan,Married,No,Master,815.0,No
CUST10056,Female,36.0,31122.0,Sedan,Married,Yes,Master,729.0,Yes
CUST11309,Male,40.0,51932.0,Hatchback,Married,Yes,High School,650.0,No
CUST10695,Male,55.0,52794.0,Hatchback,Married,No,Master,641.0,Yes
CUST14235,Female,42.0,31682.0,Truck,Single,No,Bachelor,734.0,No
CUST12031,Female,25.0,37007.0,Hatchback,Married,Yes,Bachelor,699.0,Yes
CUST13654,Male,39.0,36400.0,SUV,Single,Yes,Bachelor,818.0,Yes
CUST11972,Male,42.0,23869.0,SUV,Married,No,High School,670.0,Yes
CUST13173,Female,28.0,35632.0,SUV,Divorced,No,Bachelor,699.0,Yes
CUST10319,Female,38.0,36635.0,Hatchback,Married,No,High School,716.0,Yes
CUST12487,Male,69.0,60328.0,SUV,Divorced,Yes,Bachelor,555.0,Yes
CUST11589,Female,25.0,35499.0,Sedan,Married,Yes,Bachelor,691.0,Yes
CUST10682,Male,38.0,27001.0,Hatchback,Married,Yes,Master,671.0,No
CUST12354,Male,30.0,27926.0,Sedan,Single,Yes,Master,654.0,Yes
CUST13269,Male,45.0,31882.0,Truck,Single,Yes,Bachelor,670.0,Yes
CUST10479,Male,30.0,28286.0,SUV,Married,Yes,Master,670.0,Yes
CUST13567,Female,34.0,45023.0,Sedan,Married,Yes,PhD,664.0,Yes
CUST14617,Female,27.0,33158.0,SUV,Married,Yes,High School,643.0,Yes
CUST10286,Female,65.0,62391.0,SUV,Single,Yes,Bachelor,753.0,No
CUST11952,Female,38.0,27141.0,SUV,Married,Yes,PhD,,Yes
CUST12776,Male,30.0,29585.0,SUV,Married,No,Bachelor,691.0,No
CUST14938,Male,54.0,53574.0,Sedan,Single,No,Bachelor,649.0,Yes
CUST13624,Male,32.0,43203.0,Sedan,Divorced,No,Master,614.0,No
CUST13553,Female,43.0,38549.0,SUV,Married,Yes,Master,695.0,Yes
CUST13559,Female,38.0,41907.0,Hatchback,Married,Yes,Master,668.0,Yes
CUST11598,Female,40.0,41090.0,Sedan,Married,Yes,Master,722.0,Yes
CUST11658,Male,32.0,36875.0,Truck,Divorced,No,Master,772.0,Yes
CUST12119,Female,61.0,26666.0,Truck,Divorced,No,High School,669.0,No
CUST10736,Female,47.0,21590.0,SUV,Widowed,No,Bachelor,516.0,No
CUST12629,Female,47.0,30019.0,SUV,Married,Yes,High School,685.0,Yes
CUST10336,Female,35.0,43551.0,SUV,Married,Yes,Bachelor,682.0,Yes
CUST13698,Female,32.0,30820.0,Sedan,Married,Yes,Bachelor,767.0,Yes
CUST12818,Male,37.0,22604.0,Sedan,Widowed,No,Bachelor,606.0,No
CUST12687,Female,44.0,74488.0,SUV,Divorced,Yes,Bachelor,653.0,Yes
CUST14437,Female,45.0,35450.0,Sedan,Divorced,No,Bachelor,719.0,No
CUST11071,Female,26.0,38065.0,Luxury,Single,No,Bachelor,621.0,No
CUST12329,Female,52.0,24169.0,Truck,Single,No,Bachelor,663.0,No
CUST11728,Male,30.0,62952.0,SUV,Divorced,No,PhD,689.0,Yes
CUST12330,Female,33.0,80128.0,SUV,Married,Yes,Bachelor,777.0,Yes
CUST14247,Female,35.0,43851.0,SUV,Divorced,Yes,PhD,706.0,Yes
CUST14145,Female,60.0,31326.0,Sedan,Divorced,No,Bachelor,613.0,No
CUST13992,Male,41.0,36211.0,Truck,Married,Yes,High School,732.0,Yes
CUST13424,Male,41.0,65138.0,Sedan,Single,Yes,Master,673.0,Yes
CUST11488,Female,60.0,23231.0,Sedan,Single,No,Bachelor,672.0,Yes
CUST10498,Male,36.0,60068.0,SUV,Married,No,Bachelor,777.0,Yes
CUST14377,Male,32.0,34719.0,SUV,Single,No,Master,795.0,Yes
CUST13412,Male,34.0,49676.0,SUV,Single,No,Bachelor,734.0,Yes
CUST12600,Male,35.0,86086.0,Truck,Divorced,Yes,High School,718.0,Yes
CUST12379,Female,37.0,60055.0,Sedan,Divorced,Yes,High School,679.0,Yes
CUST14533,Male,33.0,36295.0,Truck,Married,No,Bachelor,684.0,Yes
CUST13089,Female,49.0,36242.0,SUV,Divorced,Yes,Bachelor,805.0,No
CUST14304,Male,35.0,52123.0,SUV,Single,No,Bachelor,769.0,Yes
CUST11610,Female,35.0,49116.0,Sedan,Married,Yes,Master,624.0,Yes
CUST14444,Male,35.0,42213.0,Luxury,Married,Yes,Master,627.0,No
CUST12317,Male,50.0,33632.0,Luxury,Married,No,Master,752.0,No
CUST12077,Female,44.0,44147.0,SUV,Single,No,Master,685.0,No
CUST11022,Female,42.0,35838.0,Truck,Married,Yes,Bachelor,662.0,Yes
